date,deaths
8/28/20,71.93
8/29/20,70.93
8/30/20,70.21
8/31/20,70.00
9/1/20,70.36
9/2/20,70.36
9/3/20,71.71
9/4/20,72.29
9/5/20,71.43
9/6/20,72.21
9/7/20,71.50
9/8/20,72.36
9/9/20,70.93
9/10/20,68.57
9/11/20,67.93
9/12/20,66.86
9/13/20,66.79
9/14/20,67.50
9/15/20,68.29
9/16/20,67.93
9/17/20,66.86
9/18/20,66.64
9/19/20,67.29
9/20/20,66.07
9/21/20,66.43
9/22/20,65.07
9/23/20,64.86
9/24/20,65.64
9/25/20,65.71
9/26/20,65.36
9/27/20,63.86
9/28/20,61.43
9/29/20,60.00
9/30/20,59.64
10/1/20,61.21
10/2/20,59.79
10/3/20,58.57
10/4/20,57.00
10/5/20,56.07
10/6/20,55.50
10/7/20,53.86
10/8/20,52.71
10/9/20,51.79
10/10/20,51.93
10/11/20,51.64
10/12/20,53.43
10/13/20,52.43
10/14/20,51.64
10/15/20,48.71
10/16/20,48.86
10/17/20,48.86
10/18/20,48.57
10/19/20,48.00
10/20/20,47.14
10/21/20,46.93
10/22/20,48.36
10/23/20,48.57
10/24/20,47.64
10/25/20,47.21
10/26/20,46.00
10/27/20,45.86
10/28/20,45.07
10/29/20,44.57
10/30/20,44.71
10/31/20,44.29
11/1/20,45.36
11/2/20,43.71
11/3/20,44.86
11/4/20,45.57
11/5/20,44.00
11/6/20,43.14
11/7/20,43.93
11/8/20,43.36
11/9/20,43.07
11/10/20,42.86
11/11/20,43.50
11/12/20,42.79
11/13/20,42.50
11/14/20,42.36
11/15/20,42.29
11/16/20,43.21
11/17/20,41.43
11/18/20,41.00
11/19/20,41.43
11/20/20,40.93
11/21/20,39.36
11/22/20,40.21
11/23/20,39.14
11/24/20,38.86
11/25/20,38.36
11/26/20,38.71
11/27/20,37.50
11/28/20,35.64
11/29/20,34.21
11/30/20,33.64
12/1/20,34.00
12/2/20,33.64
12/3/20,32.93
12/4/20,32.71
12/5/20,32.93
12/6/20,32.21
12/7/20,31.93
12/8/20,31.29
12/9/20,30.36
12/10/20,29.64
12/11/20,30.29
12/12/20,30.93
12/13/20,30.86
12/14/20,30.00
12/15/20,30.21
12/16/20,29.93
12/17/20,29.50
12/18/20,29.86
12/19/20,30.00
12/20/20,30.43
12/21/20,31.29
12/22/20,31.00
12/23/20,31.57
12/24/20,32.57
12/25/20,31.93
12/26/20,31.79
12/27/20,31.43
12/28/20,31.64
12/29/20,30.86
12/30/20,31.43
12/31/20,31.36
1/1/21,31.50
1/2/21,31.50
1/3/21,32.21
1/4/21,32.36
1/5/21,33.86
1/6/21,34.36
1/7/21,34.36
1/8/21,35.36
1/9/21,36.21
1/10/21,37.86
1/11/21,38.86
1/12/21,39.79
1/13/21,39.00
1/14/21,39.21
1/15/21,39.43
1/16/21,39.21
1/17/21,38.14
1/18/21,38.29
1/19/21,37.93
1/20/21,37.57
1/21/21,38.36
1/22/21,37.57
1/23/21,38.57
1/24/21,38.57
1/25/21,39.00
1/26/21,38.14
1/27/21,38.29
1/28/21,39.07
1/29/21,38.86
1/30/21,39.29
1/31/21,39.21
2/1/21,39.07
2/2/21,39.36
2/3/21,40.07
2/4/21,39.50
2/5/21,40.00
2/6/21,38.71
2/7/21,37.93
2/8/21,37.43
2/9/21,38.14
2/10/21,38.29
2/11/21,37.21
2/12/21,37.50
2/13/21,37.50
2/14/21,37.86
2/15/21,37.86
2/16/21,37.14
2/17/21,36.64
2/18/21,35.43
2/19/21,35.00
2/20/21,34.29
2/21/21,34.29
2/22/21,34.14
2/23/21,35.07
2/24/21,35.64
2/25/21,36.07
2/26/21,35.43
2/27/21,36.07
2/28/21,36.07
3/1/21,35.64
3/2/21,36.86
3/3/21,37.14
3/4/21,38.07
3/5/21,38.57
3/6/21,39.71
3/7/21,39.71
3/8/21,40.43
3/9/21,40.79
3/10/21,41.07
3/11/21,43.07
3/12/21,44.50
3/13/21,45.79
3/14/21,48.00
3/15/21,51.14
3/16/21,53.64
3/17/21,55.71
3/18/21,58.21
3/19/21,62.00
3/20/21,66.00
3/21/21,70.07
3/22/21,74.00
3/23/21,77.07
3/24/21,81.14
3/25/21,84.29
3/26/21,89.21
3/27/21,92.00
3/28/21,95.57
3/29/21,98.79
3/30/21,102.79
3/31/21,105.50
4/1/21,111.71
4/2/21,115.21
4/3/21,119.07
4/4/21,122.50
4/5/21,126.07
4/6/21,131.07
4/7/21,135.36
4/8/21,139.79
4/9/21,141.93
4/10/21,145.07
4/11/21,147.29
4/12/21,148.86
4/13/21,152.07
4/14/21,155.29
4/15/21,153.79
4/16/21,155.93
4/17/21,156.43
4/18/21,158.79
4/19/21,159.71
4/20/21,157.29
4/21/21,157.86
4/22/21,157.00
4/23/21,156.00
4/24/21,154.21
4/25/21,153.64
4/26/21,153.21
4/27/21,148.57
4/28/21,148.07
4/29/21,147.50
4/30/21,144.21
5/1/21,144.71
5/2/21,141.71
5/3/21,140.21
5/4/21,141.29
5/5/21,139.29
5/6/21,137.43
5/7/21,139.00
5/8/21,139.57
5/9/21,139.36
5/10/21,138.50
5/11/21,140.21
5/12/21,140.93
5/13/21,141.29
5/14/21,141.07
5/15/21,137.71
5/16/21,137.71
5/17/21,138.36
5/18/21,136.29
5/19/21,135.79
5/20/21,136.21
5/21/21,135.07
5/22/21,134.79
5/23/21,132.93
5/24/21,132.71
5/25/21,130.36
5/26/21,130.57
5/27/21,130.21
5/28/21,132.64
5/29/21,134.71
5/30/21,133.29
5/31/21,132.07
6/1/21,135.29
6/2/21,136.07
6/3/21,135.00
6/4/21,133.36
6/5/21,134.29
6/6/21,136.64
6/7/21,136.36
6/8/21,138.71
6/9/21,137.79
6/10/21,139.00
6/11/21,137.71
6/12/21,136.21
6/13/21,136.00
6/14/21,134.64
6/15/21,131.14
6/16/21,130.36
6/17/21,129.79
6/18/21,129.50
6/19/21,128.29
6/20/21,125.21
6/21/21,125.21
6/22/21,123.64
6/23/21,120.29
6/24/21,118.71
6/25/21,116.71
6/26/21,115.71
6/27/21,116.07
6/28/21,116.07
6/29/21,115.57
6/30/21,112.71
7/1/21,114.71
7/2/21,114.14
7/3/21,113.64
7/4/21,114.86
7/5/21,113.86
7/6/21,112.86
7/7/21,115.71
7/8/21,114.21
7/9/21,114.64
7/10/21,114.86
7/11/21,115.21
7/12/21,115.14
7/13/21,115.07
7/14/21,116.36
7/15/21,114.50
7/16/21,114.79
7/17/21,115.29
7/18/21,114.93
7/19/21,114.57
7/20/21,115.14
7/21/21,113.71
7/22/21,115.14
7/23/21,116.64
7/24/21,118.64
7/25/21,118.50
7/26/21,121.71
7/27/21,125.07
7/28/21,128.00
7/29/21,128.93
7/30/21,132.64
7/31/21,136.14
8/1/21,144.14
8/2/21,150.21
8/3/21,156.57
8/4/21,160.64
8/5/21,166.21
8/6/21,173.86
8/7/21,178.57
8/8/21,183.79
8/9/21,188.43
8/10/21,191.14
8/11/21,195.29
8/12/21,202.57
8/13/21,206.93
8/14/21,212.07
8/15/21,212.21
8/16/21,215.64
8/17/21,221.50
8/18/21,226.93
8/19/21,229.93
8/20/21,228.86
8/21/21,231.71
8/22/21,236.43
8/23/21,237.21
8/24/21,240.50
8/25/21,244.71
8/26/21,248.36
8/27/21,251.93
8/28/21,254.79
8/29/21,256.57
8/30/21,259.79
8/31/21,258.71
9/1/21,271.71
9/2/21,275.07
9/3/21,281.07
9/4/21,284.00
9/5/21,288.57
9/6/21,294.57
9/7/21,297.93
9/8/21,303.43
9/9/21,307.36
9/10/21,308.64
9/11/21,311.07
9/12/21,316.50
9/13/21,322.29
9/14/21,326.43
9/15/21,320.00
9/16/21,322.50
9/17/21,323.00
9/18/21,324.43
9/19/21,321.07
9/20/21,317.21
9/21/21,316.86
9/22/21,313.50
9/23/21,308.71
9/24/21,308.71
9/25/21,307.93
9/26/21,307.00
9/27/21,301.14
9/28/21,299.07
9/29/21,297.93
9/30/21,294.57
10/1/21,294.93
10/2/21,291.36
10/3/21,288.57
10/4/21,289.93
10/5/21,288.07
10/6/21,287.07
10/7/21,286.36
10/8/21,281.86
10/9/21,276.57
10/10/21,272.71
10/11/21,270.79
10/12/21,266.57
10/13/21,261.14
10/14/21,259.07
10/15/21,250.86
10/16/21,245.86
10/17/21,241.29
10/18/21,236.29
10/19/21,234.64
10/20/21,228.21
10/21/21,227.36
10/22/21,225.93
10/23/21,220.29
10/24/21,212.57
10/25/21,206.21
10/26/21,200.07
10/27/21,191.14
10/28/21,183.64
10/29/21,178.50
10/30/21,172.79
10/31/21,167.50
11/1/21,159.93
11/2/21,150.29
11/3/21,143.93
11/4/21,133.00
11/5/21,124.00
11/6/21,118.21
11/7/21,113.93
11/8/21,107.71
11/9/21,101.93
11/10/21,97.29
11/11/21,92.64
11/12/21,87.00
11/13/21,83.36
11/14/21,81.07
11/15/21,77.00
11/16/21,74.14
11/17/21,69.86
11/18/21,66.79
11/19/21,63.50
11/20/21,60.93
11/21/21,56.86
11/22/21,54.57
11/23/21,51.93
11/24/21,50.00
11/25/21,46.57
11/26/21,44.64
11/27/21,42.79
11/28/21,39.86
11/29/21,37.79
11/30/21,35.07
12/1/21,33.29
12/2/21,31.86
12/3/21,30.00
12/4/21,29.07
12/5/21,27.93
12/6/21,26.57
12/7/21,24.86
12/8/21,23.50
12/9/21,22.86
12/10/21,22.29
12/11/21,20.29
12/12/21,19.93
12/13/21,19.64
12/14/21,19.14
12/15/21,18.14
12/16/21,17.21
12/17/21,17.00
12/18/21,16.00
12/19/21,14.93
12/20/21,13.86
12/21/21,13.86
12/22/21,14.21
12/23/21,13.14
12/24/21,12.00
12/25/21,12.00
12/26/21,11.29
12/27/21,10.71
12/28/21,10.29
12/29/21,10.71
12/30/21,11.43
12/31/21,12.29
1/1/22,13.71
1/2/22,14.93
1/3/22,16.07
1/4/22,17.00
1/5/22,18.71
1/6/22,21.64
1/7/22,24.50
1/8/22,26.86
1/9/22,30.50
1/10/22,35.43
1/11/22,38.50
1/12/22,42.36
1/13/22,46.00
1/14/22,50.00
1/15/22,53.86
1/16/22,59.71
1/17/22,65.00
1/18/22,71.43
1/19/22,76.07
1/20/22,81.71
1/21/22,86.79
1/22/22,95.21
1/23/22,100.86
1/24/22,104.50
1/25/22,111.64
1/26/22,115.93
1/27/22,119.57
1/28/22,121.86
1/29/22,124.07
1/30/22,126.50
1/31/22,128.36
2/1/22,130.93
2/2/22,132.57
2/3/22,131.71
2/4/22,131.57
2/5/22,127.57
2/6/22,124.64
2/7/22,122.43
2/8/22,117.57
2/9/22,114.00
2/10/22,109.86
2/11/22,107.43
2/12/22,103.43
2/13/22,97.71
2/14/22,93.36
2/15/22,87.14
2/16/22,81.21
2/17/22,76.57
2/18/22,71.86
2/19/22,68.93
2/20/22,65.71
2/21/22,62.79
2/22/22,60.29
2/23/22,57.57
2/24/22,55.29
2/25/22,52.29
2/26/22,49.71
2/27/22,48.43
2/28/22,46.71
3/1/22,44.57
3/2/22,42.79
3/3/22,42.14
3/4/22,40.36
3/5/22,38.00
3/6/22,36.64
3/7/22,34.43
3/8/22,32.64
3/9/22,31.57
3/10/22,29.93
3/11/22,28.43
3/12/22,29.07
3/13/22,27.50
3/14/22,25.71
3/15/22,24.43
3/16/22,23.71
3/17/22,22.07
3/18/22,21.43
3/19/22,20.57
3/20/22,19.64
3/21/22,19.07
3/22/22,18.14
3/23/22,17.71
3/24/22,17.36
3/25/22,17.36
3/26/22,15.86
3/27/22,16.21
3/28/22,15.64
3/29/22,15.29
3/30/22,15.14
3/31/22,14.36
4/1/22,14.57
4/2/22,14.57
4/3/22,13.71
4/4/22,13.00
4/5/22,12.43
4/6/22,11.64
4/7/22,11.43
4/8/22,10.79
4/9/22,10.64
4/10/22,9.86
4/11/22,10.14
4/12/22,9.79
4/13/22,9.57
4/14/22,9.29
4/15/22,8.36
4/16/22,8.14
4/17/22,7.86
4/18/22,7.71
4/19/22,7.71
4/20/22,7.43
4/21/22,7.57
4/22/22,7.50
4/23/22,7.29
4/24/22,6.71
4/25/22,6.14
4/26/22,5.86
4/27/22,5.64
4/28/22,5.79
4/29/22,5.36
4/30/22,4.64
5/1/22,4.64
5/2/22,4.57
5/3/22,4.43
5/4/22,4.21
5/5/22,3.57
5/6/22,3.29
5/7/22,3.21
5/8/22,3.07
5/9/22,2.93
5/10/22,2.57
5/11/22,2.36
5/12/22,2.00
5/13/22,2.00
5/14/22,2.21
5/15/22,2.07
5/16/22,2.00
5/17/22,2.00
5/18/22,1.86
5/19/22,1.93
5/20/22,1.86
5/21/22,1.79
5/22/22,1.79
5/23/22,1.64
5/24/22,1.64
5/25/22,1.57
5/26/22,1.79
5/27/22,1.71
5/28/22,1.64
5/29/22,1.64
5/30/22,1.57
5/31/22,1.50
6/1/22,1.57
6/2/22,1.43
6/3/22,1.64
6/4/22,1.64
6/5/22,1.57
6/6/22,1.57
6/7/22,1.86
6/8/22,1.93
6/9/22,1.79
6/10/22,1.71
6/11/22,1.57
6/12/22,1.71
6/13/22,1.64
6/14/22,1.57
6/15/22,1.43
6/16/22,1.50
6/17/22,1.21
6/18/22,1.29
6/19/22,1.36
6/20/22,1.50
6/21/22,1.50
6/22/22,1.64
6/23/22,1.64
6/24/22,1.64
6/25/22,1.71
6/26/22,1.64
6/27/22,1.93
6/28/22,2.14
6/29/22,2.64
6/30/22,2.71
7/1/22,3.07
7/2/22,3.14
7/3/22,3.14
7/4/22,3.36
7/5/22,3.57
7/6/22,3.50
7/7/22,3.71
7/8/22,4.07
7/9/22,4.36
7/10/22,5.00
7/11/22,5.29
7/12/22,5.71
7/13/22,5.79
7/14/22,6.14
7/15/22,6.07
7/16/22,6.29
7/17/22,6.86
7/18/22,7.29
7/19/22,7.71
7/20/22,8.50
7/21/22,8.79
7/22/22,9.00
7/23/22,9.43
7/24/22,9.43
7/25/22,9.79
7/26/22,9.86
7/27/22,10.64
7/28/22,10.79
7/29/22,11.21
7/30/22,11.50
7/31/22,12.00
8/1/22,12.64
8/2/22,12.86
8/3/22,12.93
8/4/22,13.36
8/5/22,13.93
8/6/22,14.29
8/7/22,15.00
8/8/22,15.21
8/9/22,15.71
8/10/22,16.14
8/11/22,17.21
8/12/22,17.86
8/13/22,18.43
8/14/22,18.14
8/15/22,17.93
8/16/22,18.36
8/17/22,18.36
8/18/22,18.64
8/19/22,18.79
8/20/22,19.21
8/21/22,18.57
8/22/22,19.00
8/23/22,19.21
8/24/22,18.64
8/25/22,18.50
8/26/22,18.00
8/27/22,17.71
8/28/22,17.93
8/29/22,17.36
8/30/22,16.71
8/31/22,17.21
9/1/22,16.43
9/2/22,15.50
9/3/22,14.93
9/4/22,14.36
9/5/22,13.29
9/6/22,12.00
9/7/22,11.71
9/8/22,10.71
9/9/22,10.43
9/10/22,9.79
9/11/22,9.21
9/12/22,9.29
9/13/22,9.07
9/14/22,7.93
9/15/22,7.71
9/16/22,7.93
9/17/22,7.71
9/18/22,7.79
9/19/22,7.71
9/20/22,7.79
9/21/22,7.07
9/22/22,7.50
9/23/22,7.64
9/24/22,7.79
9/25/22,8.29
9/26/22,8.07
9/27/22,8.29
9/28/22,8.71
9/29/22,8.64
9/30/22,8.21
10/1/22,7.79
10/2/22,8.00
10/3/22,8.07
10/4/22,8.07
10/5/22,8.36
10/6/22,8.29
10/7/22,8.29
10/8/22,7.93
10/9/22,7.50
10/10/22,7.86
10/11/22,7.50
10/12/22,7.14
10/13/22,7.50
10/14/22,7.93
10/15/22,8.21
10/16/22,7.93
10/17/22,7.86
10/18/22,8.29
10/19/22,8.43
10/20/22,8.36
10/21/22,8.29
10/22/22,8.71
10/23/22,8.93
10/24/22,8.86
10/25/22,8.79
10/26/22,8.79
10/27/22,8.71
10/28/22,9.07
10/29/22,8.43
10/30/22,8.43
10/31/22,8.29
11/1/22,8.00
11/2/22,7.86
11/3/22,7.57
11/4/22,7.71
11/5/22,8.14
11/6/22,7.71
11/7/22,7.71
11/8/22,7.79
11/9/22,7.71
11/10/22,7.71
11/11/22,7.21
11/12/22,8.29
11/13/22,8.21
11/14/22,8.57
11/15/22,8.86
11/16/22,9.00
11/17/22,9.07
11/18/22,8.79
11/19/22,8.14
11/20/22,8.36
11/21/22,8.14
11/22/22,8.21
11/23/22,8.29
11/24/22,8.36
11/25/22,8.71
11/26/22,8.14
11/27/22,8.21
11/28/22,8.21
11/29/22,8.36
11/30/22,8.21
12/1/22,8.00
12/2/22,8.07
12/3/22,8.43
12/4/22,8.21
12/5/22,8.21
12/6/22,8.29
12/7/22,8.50
12/8/22,8.43
12/9/22,8.21
12/10/22,8.29
12/11/22,8.50
12/12/22,8.64
12/13/22,8.29
12/14/22,8.43
12/15/22,8.29
12/16/22,8.21
12/17/22,8.07
12/18/22,8.21
12/19/22,8.14
12/20/22,8.14
12/21/22,7.93
12/22/22,7.86
12/23/22,7.86
12/24/22,7.57
12/25/22,7.57
12/26/22,6.86
12/27/22,6.79
12/28/22,6.71
12/29/22,6.71
12/30/22,6.29
12/31/22,6.21
1/1/23,6.07
1/2/23,6.14
1/3/23,5.50
1/4/23,5.14
1/5/23,4.79
1/6/23,4.50
1/7/23,4.43
1/8/23,4.21
1/9/23,4.50
1/10/23,4.21
1/11/23,3.71
1/12/23,3.50
1/13/23,3.57
1/14/23,3.43
1/15/23,3.07
1/16/23,2.50
1/17/23,2.79
1/18/23,2.86
1/19/23,2.86
1/20/23,2.71
1/21/23,2.50
1/22/23,2.36
1/23/23,2.00
1/24/23,2.07
1/25/23,2.07
1/26/23,2.14
1/27/23,2.14
1/28/23,1.93
1/29/23,1.93
1/30/23,2.14
1/31/23,1.93
2/1/23,1.71
2/2/23,1.57
2/3/23,1.50
2/4/23,1.57
2/5/23,1.43
2/6/23,1.57
2/7/23,1.36
2/8/23,1.50
2/9/23,1.29
2/10/23,1.14
2/11/23,1.07
2/12/23,1.14
2/13/23,1.00
2/14/23,0.86
2/15/23,0.93
2/16/23,0.93
2/17/23,1.07
2/18/23,1.00
2/19/23,1.00
2/20/23,0.79
2/21/23,0.86
2/22/23,0.64
2/23/23,0.64
2/24/23,0.71
2/25/23,0.71
2/26/23,0.71
2/27/23,0.79
2/28/23,0.79
3/1/23,0.79
