Municipality,Province,Region, Covid-19 cases ," Case per 10,000 population "
Malilipot,Albay,Region V, 290 , 71.0 
City of Tabaco,Albay,Region V," 1,097 ", 77.8 
Libon,Albay,Region V, 335 , 44.6 
Tiwi,Albay,Region V, 484 , 85.7 
Bacacay,Albay,Region V, 436 , 60.2 
Pio Duran,Albay,Region V, 260 , 53.0 
Oas,Albay,Region V, 322 , 48.7 
Guinobatan,Albay,Region V," 1,009 ", 117.6 
Camalig,Albay,Region V, 760 , 105.5 
Jovellar,Albay,Region V, 41 , 23.0 
Legazpi City ,Albay,Region V," 4,675 ", 223.1 
Manito,Albay,Region V, 279 , 106.6 
Malinao,Albay,Region V, 294 , 62.0 
Daraga ,Albay,Region V," 2,316 ", 173.0 
Polangui,Albay,Region V, 599 , 67.2 
City of Ligao,Albay,Region V," 1,052 ", 89.1 
Santo Domingo ,Albay,Region V, 460 , 121.8 
Rapu-Rapu,Albay,Region V, 124 , 34.3 
Caluya,Antique,Region VI, 166 , 42.7 
Tibiao,Antique,Region VI, 603 , 210.1 
Laua-An,Antique,Region VI, 271 , 102.0 
Belison,Antique,Region VI, 528 , 373.7 
Sebaste,Antique,Region VI, 96 , 51.0 
Hamtic,Antique,Region VI," 1,017 ", 193.0 
Patnongon,Antique,Region VI, 329 , 85.8 
Sibalom,Antique,Region VI," 1,179 ", 184.7 
San Remigio,Antique,Region VI, 671 , 197.1 
San Jose ,Antique,Region VI," 2,751 ", 422.3 
Barbaza,Antique,Region VI, 199 , 85.2 
Pandan,Antique,Region VI, 394 , 109.6 
Culasi,Antique,Region VI, 705 , 158.4 
Anini-Y,Antique,Region VI, 330 , 149.9 
Valderrama,Antique,Region VI, 512 , 256.4 
Bugasong,Antique,Region VI, 757 , 218.3 
Libertad,Antique,Region VI, 141 , 80.5 
Tobias Fornier ,Antique,Region VI, 372 , 110.0 
Luna,Apayao,Cordillera Administrative Region," 2,368 "," 1,111.9 "
Flora,Apayao,Cordillera Administrative Region," 1,287 ", 717.2 
Pudtol,Apayao,Cordillera Administrative Region," 1,510 ", 974.8 
Kabugao ,Apayao,Cordillera Administrative Region, 680 , 419.4 
Calanasan ,Apayao,Cordillera Administrative Region, 795 , 633.5 
Santa Marcela,Apayao,Cordillera Administrative Region," 1,670 "," 1,254.0 "
Conner,Apayao,Cordillera Administrative Region," 1,310 ", 475.5 
San Luis,Aurora,Region III, 511 , 171.3 
Dingalan,Aurora,Region III, 479 , 171.8 
Dipaculao,Aurora,Region III, 516 , 155.7 
Baler ,Aurora,Region III," 1,187 ", 271.1 
Maria Aurora,Aurora,Region III, 907 , 201.7 
Dinalungan,Aurora,Region III, 241 , 192.7 
Dilasag,Aurora,Region III, 161 , 94.1 
Casiguran,Aurora,Region III, 477 , 179.6 
Hadji Muhtamad,Basilan,Bangsamoro Autonomous Region in Muslim Mindanao, 6 , 2.2 
Tipo-Tipo,Basilan,Bangsamoro Autonomous Region in Muslim Mindanao, 182 , 71.3 
Maluso,Basilan,Bangsamoro Autonomous Region in Muslim Mindanao, 179 , 39.1 
Sumisip,Basilan,Bangsamoro Autonomous Region in Muslim Mindanao, 106 , 22.4 
Lantawan,Basilan,Bangsamoro Autonomous Region in Muslim Mindanao, 68 , 21.9 
City of Lamitan ,Basilan,Bangsamoro Autonomous Region in Muslim Mindanao," 1,199 ", 119.7 
Akbar,Basilan,Bangsamoro Autonomous Region in Muslim Mindanao, 34 , 14.7 
Al-Barka,Basilan,Bangsamoro Autonomous Region in Muslim Mindanao, 29 , 12.2 
Tabuan-Lasa,Basilan,Bangsamoro Autonomous Region in Muslim Mindanao, 5 , 1.7 
Ungkaya Pukan,Basilan,Bangsamoro Autonomous Region in Muslim Mindanao, 34 , 14.2 
Tuburan,Basilan,Bangsamoro Autonomous Region in Muslim Mindanao, 29 , 11.7 
Hadji Mohammad Ajul,Basilan,Bangsamoro Autonomous Region in Muslim Mindanao, 28 , 11.4 
Hermosa,Bataan,Region III," 2,260 ", 291.8 
City of Balanga ,Bataan,Region III," 9,218 ", 884.9 
Samal,Bataan,Region III," 2,095 ", 547.0 
Orion,Bataan,Region III," 2,514 ", 413.7 
Bagac,Bataan,Region III," 1,190 ", 379.4 
Dinalupihan,Bataan,Region III," 6,046 ", 511.5 
Morong,Bataan,Region III," 1,709 ", 482.9 
Abucay,Bataan,Region III," 2,451 ", 570.2 
Orani,Bataan,Region III," 2,642 ", 375.6 
Mariveles,Bataan,Region III," 8,906 ", 594.2 
Limay,Bataan,Region III," 4,137 ", 528.5 
Pilar,Bataan,Region III," 1,894 ", 409.6 
Uyugan,Batanes,Region II, 40 , 289.9 
Ivana,Batanes,Region II, 57 , 405.1 
Basco ,Batanes,Region II, 244 , 256.4 
Itbayat,Batanes,Region II, 24 , 76.7 
Sabtang,Batanes,Region II, 13 , 76.7 
Mahatao,Batanes,Region II, 28 , 164.4 
Mabini,Batangas,Region IV-A," 1,429 ", 281.0 
Agoncillo,Batangas,Region IV-A, 643 , 164.4 
Batangas City ,Batangas,Region IV-A," 19,502 ", 554.9 
Mataasnakahoy,Batangas,Region IV-A," 1,500 ", 489.9 
City of Tanauan,Batangas,Region IV-A," 7,791 ", 401.7 
Calatagan,Batangas,Region IV-A," 1,200 ", 204.4 
San Pascual,Batangas,Region IV-A," 3,326 ", 482.0 
Calaca,Batangas,Region IV-A," 2,776 ", 317.8 
Lian,Batangas,Region IV-A, 993 , 176.4 
Nasugbu,Batangas,Region IV-A," 2,965 ", 217.2 
Taysan,Batangas,Region IV-A," 1,227 ", 305.6 
Taal,Batangas,Region IV-A," 1,152 ", 187.4 
Bauan,Batangas,Region IV-A," 3,571 ", 393.2 
Padre Garcia,Batangas,Region IV-A," 1,073 ", 206.9 
Talisay,Batangas,Region IV-A," 1,283 ", 277.5 
Tingloy,Batangas,Region IV-A, 122 , 63.5 
Tuy,Batangas,Region IV-A, 857 , 184.2 
Santa Teresita,Batangas,Region IV-A, 397 , 184.1 
Laurel,Batangas,Region IV-A, 469 , 108.5 
Malvar,Batangas,Region IV-A," 2,870 ", 445.8 
Lipa City,Batangas,Region IV-A," 17,423 ", 467.2 
Balayan,Batangas,Region IV-A," 1,909 ", 199.0 
Ibaan,Batangas,Region IV-A," 2,013 ", 344.1 
Balete,Batangas,Region IV-A, 405 , 168.4 
San Jose,Batangas,Region IV-A," 3,145 ", 393.8 
Alitagtag,Batangas,Region IV-A," 1,244 ", 463.9 
San Juan,Batangas,Region IV-A," 2,667 ", 233.8 
Lobo,Batangas,Region IV-A, 670 , 164.5 
Cuenca,Batangas,Region IV-A," 1,298 ", 358.2 
Santo Tomas,Batangas,Region IV-A," 10,008 ", 458.0 
San Luis,Batangas,Region IV-A, 926 , 256.0 
San Nicolas,Batangas,Region IV-A, 491 , 205.4 
Rosario,Batangas,Region IV-A," 3,113 ", 242.5 
Lemery,Batangas,Region IV-A," 2,160 ", 231.8 
Mankayan,Benguet,Cordillera Administrative Region," 2,248 ", 603.8 
Itogon,Benguet,Cordillera Administrative Region," 4,578 ", 744.4 
Tuba,Benguet,Cordillera Administrative Region," 2,817 ", 583.1 
Baguio City,Benguet,Cordillera Administrative Region," 47,318 "," 1,291.6 "
Bakun,Benguet,Cordillera Administrative Region, 378 , 260.1 
Buguias,Benguet,Cordillera Administrative Region," 1,293 ", 288.1 
Bokod,Benguet,Cordillera Administrative Region, 683 , 473.2 
Atok,Benguet,Cordillera Administrative Region, 952 , 495.4 
Kapangan,Benguet,Cordillera Administrative Region," 1,320 ", 684.0 
Kabayan,Benguet,Cordillera Administrative Region, 582 , 368.2 
La Trinidad ,Benguet,Cordillera Administrative Region," 12,752 ", 928.1 
Tublay,Benguet,Cordillera Administrative Region," 1,084 ", 557.9 
Kibungan,Benguet,Cordillera Administrative Region, 393 , 230.5 
Sablan,Benguet,Cordillera Administrative Region, 787 , 679.2 
Caibiran,Biliran,Region VIII, 227 , 93.9 
Cabucgayan,Biliran,Region VIII, 195 , 90.5 
Biliran,Biliran,Region VIII, 263 , 148.9 
Maripipi,Biliran,Region VIII, 95 , 149.1 
Culaba,Biliran,Region VIII, 118 , 91.0 
Almeria,Biliran,Region VIII, 385 , 214.4 
Naval ,Biliran,Region VIII, 940 , 161.5 
Kawayan,Biliran,Region VIII, 264 , 129.1 
Buenavista,Bohol,Region VII, 185 , 62.3 
Duero,Bohol,Region VII, 203 , 107.6 
Dauis,Bohol,Region VII," 1,230 ", 234.3 
San Miguel,Bohol,Region VII, 557 , 219.7 
Dimiao,Bohol,Region VII, 386 , 259.3 
Balilihan,Bohol,Region VII, 409 , 218.8 
Loay,Bohol,Region VII, 478 , 267.7 
Sevilla,Bohol,Region VII, 312 , 274.3 
Trinidad,Bohol,Region VII, 325 , 92.5 
Inabanga,Bohol,Region VII, 596 , 122.8 
Pilar,Bohol,Region VII, 274 , 95.5 
Lila,Bohol,Region VII, 325 , 265.5 
Jagna,Bohol,Region VII, 405 , 113.0 
Ubay,Bohol,Region VII, 902 , 110.3 
Carmen,Bohol,Region VII, 880 , 178.9 
Corella,Bohol,Region VII, 322 , 339.7 
Clarin,Bohol,Region VII, 329 , 155.5 
Alicia,Bohol,Region VII, 268 , 110.0 
Sagbayan ,Bohol,Region VII, 437 , 179.6 
Baclayon,Bohol,Region VII, 646 , 287.6 
Tagbilaran City ,Bohol,Region VII," 5,553 ", 529.0 
Valencia,Bohol,Region VII, 486 , 171.2 
Antequera,Bohol,Region VII, 465 , 310.2 
Anda,Bohol,Region VII, 316 , 177.7 
Pres. Carlos P. Garcia ,Bohol,Region VII, 178 , 75.3 
Talibon,Bohol,Region VII, 683 , 95.8 
Candijay,Bohol,Region VII, 611 , 202.9 
Loboc,Bohol,Region VII, 456 , 261.8 
Cortes,Bohol,Region VII, 494 , 269.3 
Bilar,Bohol,Region VII, 371 , 200.4 
Bien Unido,Bohol,Region VII, 224 , 84.0 
Danao,Bohol,Region VII, 405 , 200.0 
Mabini,Bohol,Region VII, 381 , 132.7 
Calape,Bohol,Region VII, 598 , 180.8 
Panglao,Bohol,Region VII, 718 , 180.2 
Alburquerque,Bohol,Region VII, 406 , 361.0 
Batuan,Bohol,Region VII, 204 , 147.3 
Garcia Hernandez,Bohol,Region VII, 309 , 126.5 
Getafe,Bohol,Region VII, 244 , 73.0 
Dagohoy,Bohol,Region VII, 346 , 174.1 
Sikatuna,Bohol,Region VII, 268 , 388.1 
Maribojoc,Bohol,Region VII, 698 , 314.7 
San Isidro,Bohol,Region VII, 128 , 129.2 
Sierra Bullones,Bohol,Region VII, 393 , 150.6 
Guindulman,Bohol,Region VII, 377 , 110.5 
Loon,Bohol,Region VII, 855 , 193.3 
Tubigon,Bohol,Region VII, 757 , 158.1 
Catigbian,Bohol,Region VII, 397 , 166.8 
Maramag,Bukidnon,Region X," 2,797 ", 258.3 
City of Malaybalay ,Bukidnon,Region X," 6,045 ", 317.0 
Dangcagan,Bukidnon,Region X, 387 , 148.4 
City of Valencia,Bukidnon,Region X," 7,386 ", 341.1 
Cabanglasan,Bukidnon,Region X, 414 , 114.1 
Malitbog,Bukidnon,Region X, 391 , 146.2 
Sumilao,Bukidnon,Region X, 445 , 150.7 
Damulog,Bukidnon,Region X, 227 , 57.7 
Manolo Fortich,Bukidnon,Region X," 4,671 ", 412.6 
Baungon,Bukidnon,Region X, 693 , 186.7 
Talakag,Bukidnon,Region X, 918 , 119.2 
Kalilangan,Bukidnon,Region X, 932 , 213.2 
Libona,Bukidnon,Region X," 1,507 ", 307.8 
Kadingilan,Bukidnon,Region X, 224 , 66.4 
Kitaotao,Bukidnon,Region X, 520 , 96.7 
Impasug-Ong,Bukidnon,Region X, 268 , 49.8 
Pangantucan,Bukidnon,Region X, 914 , 161.5 
Quezon,Bukidnon,Region X," 2,589 ", 236.2 
Lantapan,Bukidnon,Region X, 367 , 55.6 
San Fernando,Bukidnon,Region X, 652 , 103.4 
Don Carlos,Bukidnon,Region X, 863 , 124.6 
Kibawe,Bukidnon,Region X, 437 , 104.3 
Doña Remedios Trinidad,Bulacan,Region III, 219 , 76.4 
Paombong,Bulacan,Region III," 1,516 ", 272.2 
City of San Jose Del Monte,Bulacan,Region III," 22,399 ", 343.6 
Angat,Bulacan,Region III," 2,645 ", 403.1 
San Miguel,Bulacan,Region III," 2,591 ", 150.6 
Bulacan,Bulacan,Region III," 4,094 ", 504.0 
Pandi,Bulacan,Region III," 2,694 ", 173.7 
City of Meycauayan,Bulacan,Region III," 12,841 ", 569.0 
Obando,Bulacan,Region III," 2,687 ", 448.0 
Hagonoy,Bulacan,Region III," 3,275 ", 245.4 
San Rafael,Bulacan,Region III," 3,866 ", 375.0 
Guiguinto,Bulacan,Region III," 6,564 ", 578.8 
Pulilan,Bulacan,Region III," 4,210 ", 386.8 
Bocaue,Bulacan,Region III," 7,594 ", 537.0 
Marilao,Bulacan,Region III," 10,989 ", 431.9 
Santa Maria,Bulacan,Region III," 16,516 ", 569.9 
Bustos,Bulacan,Region III," 1,921 ", 248.8 
San Ildefonso,Bulacan,Region III," 3,299 ", 285.1 
City of Malolos ,Bulacan,Region III," 14,659 ", 561.2 
Baliuag,Bulacan,Region III," 7,607 ", 451.5 
Plaridel,Bulacan,Region III," 5,087 ", 444.5 
Norzagaray,Bulacan,Region III," 3,588 ", 263.7 
Calumpit,Bulacan,Region III," 4,697 ", 396.5 
Balagtas ,Bulacan,Region III," 3,823 ", 496.4 
Baggao,Cagayan,Region II," 3,859 ", 439.8 
Iguig,Cagayan,Region II," 1,652 ", 549.6 
Camalaniugan,Cagayan,Region II," 1,194 ", 473.1 
Piat,Cagayan,Region II," 1,144 ", 461.2 
Santa Teresita,Cagayan,Region II, 743 , 379.6 
Ballesteros,Cagayan,Region II," 1,614 ", 468.0 
Santa Ana,Cagayan,Region II," 1,872 ", 524.5 
Claveria,Cagayan,Region II," 1,545 ", 484.3 
Peñablanca,Cagayan,Region II," 1,420 ", 282.3 
Sanchez-Mira,Cagayan,Region II, 835 , 319.1 
Tuguegarao City ,Cagayan,Region II," 21,516 "," 1,293.5 "
Santa Praxedes,Cagayan,Region II, 864 ," 1,948.6 "
Lasam,Cagayan,Region II," 1,583 ", 384.0 
Rizal,Cagayan,Region II, 577 , 302.5 
Abulug,Cagayan,Region II," 1,792 ", 518.2 
Lal-Lo,Cagayan,Region II," 2,365 ", 485.3 
Aparri,Cagayan,Region II," 3,015 ", 438.0 
Santo Niño ,Cagayan,Region II, 980 , 343.4 
Buguey,Cagayan,Region II," 1,407 ", 437.7 
Gonzaga,Cagayan,Region II," 1,815 ", 435.5 
Solana,Cagayan,Region II," 3,570 ", 403.6 
Pamplona,Cagayan,Region II," 1,237 ", 499.2 
Alcala,Cagayan,Region II," 2,527 ", 611.9 
Tuao,Cagayan,Region II," 1,420 ", 222.0 
Gattaran,Cagayan,Region II," 1,409 ", 239.3 
Calayan,Cagayan,Region II, 196 , 112.6 
Amulung,Cagayan,Region II," 1,766 ", 350.8 
Enrile,Cagayan,Region II," 1,218 ", 331.8 
Allacapan,Cagayan,Region II," 1,382 ", 392.2 
Jose Panganiban,Camarines Norte,Region V, 440 , 69.1 
Talisay,Camarines Norte,Region V, 370 , 135.8 
Mercedes,Camarines Norte,Region V, 237 , 42.8 
San Lorenzo Ruiz ,Camarines Norte,Region V, 118 , 74.9 
San Vicente,Camarines Norte,Region V, 121 , 96.2 
Paracale,Camarines Norte,Region V, 271 , 45.0 
Basud,Camarines Norte,Region V, 408 , 90.4 
Santa Elena,Camarines Norte,Region V, 260 , 59.7 
Labo,Camarines Norte,Region V, 749 , 68.6 
Vinzons,Camarines Norte,Region V, 380 , 77.5 
Capalonga,Camarines Norte,Region V, 102 , 28.2 
Daet ,Camarines Norte,Region V," 1,662 ", 148.8 
Minalabac,Camarines Sur,Region V, 369 , 68.4 
Milaor,Camarines Sur,Region V, 583 , 171.7 
Presentacion ,Camarines Sur,Region V, 95 , 42.1 
San Jose,Camarines Sur,Region V, 463 , 105.3 
Ragay,Camarines Sur,Region V, 445 , 74.5 
Lagonoy,Camarines Sur,Region V, 413 , 72.8 
Del Gallego,Camarines Sur,Region V, 144 , 54.5 
Libmanan,Camarines Sur,Region V, 838 , 74.2 
Ocampo,Camarines Sur,Region V, 351 , 68.7 
Bula,Camarines Sur,Region V, 545 , 74.5 
Tinambac,Camarines Sur,Region V, 542 , 77.2 
Buhi,Camarines Sur,Region V, 692 , 85.1 
Magarao,Camarines Sur,Region V, 657 , 245.7 
Cabusao,Camarines Sur,Region V, 423 , 219.7 
San Fernando,Camarines Sur,Region V, 522 , 135.1 
Bombon,Camarines Sur,Region V, 283 , 157.3 
Tigaon,Camarines Sur,Region V, 612 , 101.1 
Pamplona,Camarines Sur,Region V, 456 , 115.9 
Calabanga,Camarines Sur,Region V," 1,000 ", 112.5 
Siruma,Camarines Sur,Region V, 101 , 52.0 
Gainza,Camarines Sur,Region V, 184 , 158.8 
Baao,Camarines Sur,Region V, 604 , 98.2 
Sipocot,Camarines Sur,Region V, 563 , 82.6 
Bato,Camarines Sur,Region V, 508 , 97.4 
Lupi,Camarines Sur,Region V, 239 , 70.5 
Goa,Camarines Sur,Region V, 705 , 98.8 
Pasacao,Camarines Sur,Region V, 383 , 71.6 
Camaligan,Camarines Sur,Region V, 491 , 196.1 
Canaman,Camarines Sur,Region V, 816 , 225.4 
Naga City,Camarines Sur,Region V," 9,628 ", 460.3 
Balatan,Camarines Sur,Region V, 187 , 61.0 
Caramoan,Camarines Sur,Region V, 278 , 53.7 
Iriga City,Camarines Sur,Region V," 1,499 ", 131.0 
Pili ,Camarines Sur,Region V," 2,046 ", 206.3 
Sagñay,Camarines Sur,Region V, 182 , 49.4 
Garchitorena,Camarines Sur,Region V, 138 , 46.9 
Nabua,Camarines Sur,Region V," 1,467 ", 169.6 
Mambajao ,Camiguin,Region X," 1,469 ", 357.5 
Mahinog,Camiguin,Region X, 431 , 294.5 
Guinsiliban,Camiguin,Region X, 172 , 257.3 
Catarman,Camiguin,Region X, 432 , 245.9 
Sagay,Camiguin,Region X, 241 , 187.9 
President Roxas,Capiz,Region VI, 465 , 148.7 
Sapi-An,Capiz,Region VI, 257 , 96.3 
Pilar,Capiz,Region VI, 427 , 90.7 
Sigma,Capiz,Region VI, 311 , 98.1 
Roxas City ,Capiz,Region VI," 7,234 ", 403.5 
Ivisan,Capiz,Region VI, 448 , 143.2 
Dumalag,Capiz,Region VI, 478 , 158.8 
Mambusao,Capiz,Region VI, 657 , 161.5 
Jamindan,Capiz,Region VI, 621 , 160.6 
Dao,Capiz,Region VI, 315 , 93.1 
Dumarao,Capiz,Region VI, 454 , 91.7 
Cuartero,Capiz,Region VI, 330 , 117.9 
Ma-Ayon,Capiz,Region VI, 341 , 82.7 
Panay,Capiz,Region VI, 624 , 127.6 
Pontevedra,Capiz,Region VI, 609 , 122.5 
Tapaz,Capiz,Region VI, 665 , 122.2 
Panitan,Capiz,Region VI, 603 , 141.7 
Gigmoto,Catanduanes,Region V, 139 , 159.6 
Baras,Catanduanes,Region V, 168 , 124.6 
San Miguel,Catanduanes,Region V, 185 , 118.0 
Virac ,Catanduanes,Region V," 1,357 ", 177.3 
San Andres ,Catanduanes,Region V, 511 , 132.8 
Bato,Catanduanes,Region V, 311 , 143.0 
Caramoran,Catanduanes,Region V, 333 , 103.7 
Panganiban ,Catanduanes,Region V, 155 , 159.6 
Pandan,Catanduanes,Region V, 223 , 103.9 
Bagamanoc,Catanduanes,Region V, 209 , 188.5 
Viga,Catanduanes,Region V, 243 , 106.3 
Carmona,Cavite,Region IV-A," 6,839 ", 643.6 
Indang,Cavite,Region IV-A," 4,088 ", 595.1 
Ternate,Cavite,Region IV-A, 965 , 391.4 
Bacoor City,Cavite,Region IV-A," 45,570 ", 685.6 
Imus City,Cavite,Region IV-A," 37,508 ", 755.0 
Naic,Cavite,Region IV-A," 4,213 ", 261.7 
Tagaytay City,Cavite,Region IV-A," 4,895 ", 573.7 
Noveleta,Cavite,Region IV-A," 2,839 ", 574.1 
City of Dasmariñas,Cavite,Region IV-A," 38,215 ", 543.5 
Amadeo,Cavite,Region IV-A," 2,236 ", 533.6 
Trece Martires City ,Cavite,Region IV-A," 8,209 ", 390.0 
Tanza,Cavite,Region IV-A," 13,560 ", 434.5 
Alfonso,Cavite,Region IV-A," 2,525 ", 425.8 
Silang,Cavite,Region IV-A," 13,810 ", 467.1 
Cavite City,Cavite,Region IV-A," 6,420 ", 637.7 
Mendez ,Cavite,Region IV-A," 1,539 ", 441.2 
Maragondon,Cavite,Region IV-A," 1,597 ", 392.5 
Rosario,Cavite,Region IV-A," 3,078 ", 277.8 
General Emilio Aguinaldo,Cavite,Region IV-A," 1,413 ", 589.4 
Kawit,Cavite,Region IV-A," 5,895 ", 548.2 
Gen. Mariano Alvarez,Cavite,Region IV-A," 7,134 ", 413.7 
City of General Trias,Cavite,Region IV-A," 27,557 ", 611.6 
Magallanes,Cavite,Region IV-A," 1,026 ", 430.2 
Dalaguete,Cebu,Region VII," 1,005 ", 134.7 
Boljoon,Cebu,Region VII, 262 , 149.5 
Danao City,Cebu,Region VII," 1,983 ", 126.9 
San Remigio,Cebu,Region VII, 651 , 99.0 
Madridejos,Cebu,Region VII, 274 , 65.2 
Dumanjug,Cebu,Region VII, 537 , 92.9 
Sogod,Cebu,Region VII, 409 , 103.7 
Badian,Cebu,Region VII, 391 , 89.4 
Pinamungahan,Cebu,Region VII, 694 , 92.4 
Sibonga,Cebu,Region VII," 1,012 ", 189.4 
Pilar,Cebu,Region VII, 105 , 84.0 
Liloan,Cebu,Region VII," 3,896 ", 254.3 
Borbon,Cebu,Region VII, 282 , 73.8 
Barili,Cebu,Region VII, 658 , 81.5 
Malabuyoc,Cebu,Region VII, 219 , 110.8 
Tuburan,Cebu,Region VII, 631 , 92.6 
Bantayan,Cebu,Region VII, 454 , 52.6 
Oslob,Cebu,Region VII, 683 , 233.4 
Balamban,Cebu,Region VII," 1,368 ", 143.8 
San Francisco,Cebu,Region VII, 339 , 57.2 
Samboan,Cebu,Region VII, 560 , 274.9 
Toledo City,Cebu,Region VII," 2,697 ", 130.1 
Tudela,Cebu,Region VII, 172 , 152.2 
Ginatilan,Cebu,Region VII, 353 , 208.8 
San Fernando,Cebu,Region VII, 912 , 126.3 
Daanbantayan,Cebu,Region VII, 866 , 92.6 
Minglanilla,Cebu,Region VII," 4,275 ", 283.1 
City of Talisay,Cebu,Region VII," 7,738 ", 294.2 
Moalboal,Cebu,Region VII, 432 , 117.0 
Carmen,Cebu,Region VII, 707 , 122.1 
Tabogon,Cebu,Region VII, 212 , 51.2 
Catmon,Cebu,Region VII, 374 , 110.8 
Santander,Cebu,Region VII, 331 , 178.7 
Aloguinsan,Cebu,Region VII, 553 , 160.4 
Cebu City ,Cebu,Region VII," 61,933 ", 642.3 
Compostela,Cebu,Region VII," 1,256 ", 224.8 
City of Naga,Cebu,Region VII," 2,074 ", 155.7 
Lapu-Lapu City ,Cebu,Region VII," 19,860 ", 399.1 
Santa Fe,Cebu,Region VII, 140 , 40.6 
Poro,Cebu,Region VII, 210 , 80.1 
Mandaue City,Cebu,Region VII," 17,335 ", 476.1 
Alegria,Cebu,Region VII, 229 , 89.4 
City of Bogo,Cebu,Region VII," 1,036 ", 116.6 
Alcoy,Cebu,Region VII, 317 , 165.2 
Medellin,Cebu,Region VII, 920 , 154.3 
