date,positivity
12/29/20,6.188110669
12/30/20,5.736459709
12/31/20,6.209935897
1/1/21,6.046968333
1/2/21,6.774697384
1/3/21,6.014102032
1/4/21,5.399358325
1/5/21,5.767628896
1/6/21,5.161219324
1/7/21,5.420378619
1/8/21,5.197212337
1/9/21,6.009010897
1/10/21,5.193974989
1/11/21,5.663655316
1/12/21,5.523200175
1/13/21,5.614776244
1/14/21,5.371195721
1/15/21,5.936097746
1/16/21,5.724940256
1/17/21,5.602636535
1/18/21,6.270078653
1/19/21,6.183069511
1/20/21,6.23746937
1/21/21,5.742513121
1/22/21,6.18590973
1/23/21,4.956720562
1/24/21,5.675124167
1/25/21,4.888857871
1/26/21,5.311596846
1/27/21,5.481833755
1/28/21,5.639002037
1/29/21,5.190004436
1/30/21,5.604639684
1/31/21,4.921598204
2/1/21,6.055450292
2/2/21,5.613204858
2/3/21,5.750876907
2/4/21,5.45339084
2/5/21,5.688655212
2/6/21,5.235602094
2/7/21,5.712390665
2/8/21,5.255768063
2/9/21,6.231037838
2/10/21,5.666666667
2/11/21,5.265195509
2/12/21,5.622295681
2/13/21,6.578855912
2/14/21,6.431305399
2/15/21,5.074563272
2/16/21,5.800996527
2/17/21,6.073157612
2/18/21,6.062908785
2/19/21,6.623320329
2/20/21,6.190947045
2/21/21,6.481743561
2/22/21,6.199162916
2/23/21,7.177754678
2/24/21,6.420487143
2/25/21,6.934161491
2/26/21,7.558046437
2/27/21,6.899378804
2/28/21,7.290509951
3/1/21,7.322528745
3/2/21,7.657967979
3/3/21,9.112938568
3/4/21,8.713517283
3/5/21,8.541140838
3/6/21,9.442060086
3/7/21,8.936907625
3/8/21,9.011046645
3/9/21,10.30902651
3/10/21,11.25804888
3/11/21,11.12916147
3/12/21,11.75872511
3/13/21,12.66814159
3/14/21,12.24861759
3/15/21,12.18406784
3/16/21,13.71314176
3/17/21,14.2476802
3/18/21,15.2979381
3/19/21,15.58669985
3/20/21,15.76169342
3/21/21,15.4190704
3/22/21,15.56480878
3/23/21,16.40747053
3/24/21,18.70326431
3/25/21,19.91695226
3/26/21,18.91329999
3/27/21,19.99403418
3/28/21,19.3034951
3/29/21,20.79575597
3/30/21,20.53497795
3/31/21,21.23783859
4/1/21,22.79107398
4/2/21,25.12730632
4/3/21,22.43262334
4/4/21,21.36019814
4/5/21,20.01593462
4/6/21,20.06633499
4/7/21,20.15712423
4/8/21,21.12270776
4/9/21,20.62563002
4/10/21,21.67724233
4/11/21,18.52213709
4/12/21,19.05447617
4/13/21,19.28450714
4/14/21,18.83168225
4/15/21,17.4559157
4/16/21,18.68293674
4/17/21,17.46249436
4/18/21,15.7004385
4/19/21,19.05714416
4/20/21,17.1496044
4/21/21,16.77457627
4/22/21,16.71248509
4/23/21,16.2007895
4/24/21,16.03510545
4/25/21,15.50096251
4/26/21,17.73466774
4/27/21,16.11112087
4/28/21,16.40468227
4/29/21,16.33982375
4/30/21,16.06282155
5/1/21,15.62691071
5/2/21,14.58549864
5/3/21,14.9973355
5/4/21,14.30237385
5/5/21,13.6259639
5/6/21,13.85635946
5/7/21,13.67713846
5/8/21,13.27235772
5/9/21,11.38894462
5/10/21,12.15383819
5/11/21,12.7140975
5/12/21,12.98396141
5/13/21,12.75710735
5/14/21,12.66747333
5/15/21,12.82065942
5/16/21,12.64633738
5/17/21,13.80659586
5/18/21,12.79945631
5/19/21,13.09101483
5/20/21,12.88888889
5/21/21,12.87443154
5/22/21,12.70198823
5/23/21,13.17495763
5/24/21,13.23011265
5/25/21,12.32370491
5/26/21,12.89384222
5/27/21,12.36826909
5/28/21,12.78683163
5/29/21,12.99898019
5/30/21,11.35226191
5/31/21,13.10242761
6/1/21,13.51769953
6/2/21,13.13984925
6/3/21,12.96884579
6/4/21,12.94225196
6/5/21,13.00727057
6/6/21,12.60793499
6/7/21,12.49320652
6/8/21,13.09275223
6/9/21,12.94511653
6/10/21,13.81152481
6/11/21,12.11198067
6/12/21,12.81429633
6/13/21,12.78566175
6/14/21,13.3210166
6/15/21,12.12603375
6/16/21,12.28584395
6/17/21,11.82104159
6/18/21,12.82890526
6/19/21,12.49707283
6/20/21,11.32384533
6/21/21,11.35454026
6/22/21,12.08251473
6/23/21,11.79891039
6/24/21,11.73800142
6/25/21,11.69358526
6/26/21,11.90929687
6/27/21,10.52941491
6/28/21,11.07445094
6/29/21,11.8038661
6/30/21,11.13651553
7/1/21,10.40780454
7/2/21,11.32670049
7/3/21,11.43432578
7/4/21,10.06130545
7/5/21,11.12732199
7/6/21,10.98313527
7/7/21,10.62553092
7/8/21,11.03279135
7/9/21,10.91237751
7/10/21,10.32000316
7/11/21,9.691034949
7/12/21,10.72810507
7/13/21,10.27788499
7/14/21,10.77317568
7/15/21,10.85647941
7/16/21,10.12472998
7/17/21,10.91539451
7/18/21,10.67884406
7/19/21,11.756278
7/20/21,12.02651143
7/21/21,12.21806129
7/22/21,12.38377577
7/23/21,12.68767181
7/24/21,12.75516133
7/25/21,12.34409339
7/26/21,14.52713424
7/27/21,15.63235129
7/28/21,14.84127401
7/29/21,14.74930244
7/30/21,14.8234867
7/31/21,15.20870526
8/1/21,17.37921446
8/2/21,16.58211434
8/3/21,16.65374911
8/4/21,17.93837817
8/5/21,19.08992912
8/6/21,19.80991489
8/7/21,21.18578814
8/8/21,20.80655035
8/9/21,21.11267638
8/10/21,22.3722784
8/11/21,23.63043832
8/12/21,24.92837154
8/13/21,23.50341131
8/14/21,23.22784906
8/15/21,22.42278291
8/16/21,23.18820281
8/17/21,23.72140128
8/18/21,25.84210601
8/19/21,25.34855302
8/20/21,25.28338164
8/21/21,24.86548864
8/22/21,24.93006219
8/23/21,25.2342052
8/24/21,24.8653754
8/25/21,25.62203753
8/26/21,27.80560288
8/27/21,27.7152679
8/28/21,26.9683596
8/29/21,24.92491431
8/30/21,26.13466866
8/31/21,26.65730052
9/1/21,27.13654447
9/2/21,27.83643831
9/3/21,27.47129414
9/4/21,28.3077982
9/5/21,27.78132345
9/6/21,27.79604753
9/7/21,29.51599592
9/8/21,28.63405307
9/9/21,27.58809102
9/10/21,27.33241313
9/11/21,26.88573098
9/12/21,29.03714936
9/13/21,26.55026621
9/14/21,27.11564076
9/15/21,26.55725388
9/16/21,25.41030725
9/17/21,25.1827259
9/18/21,25.45546434
9/19/21,26.04360838
9/20/21,24.16189219
9/21/21,23.86459595
9/22/21,24.08801944
9/23/21,22.93354943
9/24/21,21.69810166
9/25/21,22.85120446
9/26/21,22.8829669
9/27/21,22.64258951
9/28/21,21.59250974
9/29/21,21.31611366
9/30/21,21.37850156
10/1/21,19.31766896
10/2/21,19.46000244
10/3/21,18.45434812
10/4/21,17.37920567
10/5/21,17.40844725
10/6/21,16.06760711
10/7/21,15.69321263
10/8/21,15.63574731
10/9/21,15.63354527
10/10/21,14.35249177
10/11/21,13.67505763
10/12/21,13.56035578
10/13/21,13.76191847
10/14/21,12.52355662
10/15/21,12.83037475
10/16/21,13.28531001
10/17/21,12.05195617
10/18/21,11.22229699
10/19/21,10.71827988
10/20/21,11.59898607
10/21/21,10.43894626
10/22/21,10.48694376
10/23/21,8.871270685
10/24/21,8.532623169
10/25/21,7.601495221
10/26/21,8.461975028
10/27/21,8.36856071
10/28/21,7.521192361
10/29/21,7.302806841
10/30/21,7.388338834
10/31/21,6.749756695
11/1/21,5.431279621
11/2/21,6.473901823
11/3/21,6.360949936
11/4/21,5.544902841
11/5/21,5.355825601
11/6/21,5.322881026
11/7/21,5.238227919
11/8/21,4.2807844
11/9/21,4.83550354
11/10/21,5.416253075
11/11/21,4.437937886
11/12/21,3.911131682
11/13/21,3.869764367
11/14/21,3.108502362
11/15/21,3.436039467
11/16/21,3.354196758
11/17/21,3.485676995
11/18/21,3.172164259
11/19/21,2.86266546
11/20/21,2.769917283
11/21/21,2.237772993
11/22/21,2.47432733
11/23/21,2.765461209
11/24/21,2.478070736
11/25/21,2.373053668
11/26/21,2.394176328
11/27/21,2.112086993
11/28/21,2.063683998
11/29/21,2.063759476
11/30/21,1.691494201
12/1/21,1.785172142
12/2/21,1.801975295
12/3/21,1.809353299
12/4/21,1.587753244
12/5/21,1.424812791
12/6/21,1.591744512
12/7/21,1.606461347
12/8/21,1.296596434
12/9/21,1.143544148
12/10/21,1.251767664
12/11/21,1.037763821
12/12/21,0.882510619
12/13/21,1.015918209
12/14/21,0.961589972
12/15/21,0.989838053
12/16/21,0.90284218
12/17/21,0.788284462
12/18/21,0.772956817
12/19/21,0.850145921
12/20/21,0.924632475
12/21/21,1.103947448
12/22/21,1.362026696
12/23/21,1.550616555
12/24/21,2.068903074
12/25/21,2.190233487
12/26/21,2.540940306
12/27/21,4.501505224
12/28/21,6.598010682
12/29/21,10.29531734
12/30/21,14.712482
12/31/21,19.96431043
1/1/22,20.90939906
1/2/22,27.10486891
1/3/22,31.35964415
1/4/22,37.20154411
1/5/22,40.45211506
1/6/22,44.3703601
1/7/22,44.07697083
1/8/22,46.25127291
1/9/22,45.16223869
1/10/22,46.31540539
1/11/22,48.02351212
1/12/22,47.33409405
1/13/22,47.66954145
1/14/22,47.82659242
1/15/22,46.08503367
1/16/22,43.62386884
1/17/22,43.12761555
1/18/22,43.21931382
1/19/22,44.20812274
1/20/22,44.93248509
1/21/22,42.03043224
1/22/22,40.5879807
1/23/22,37.27492488
1/24/22,35.96261302
1/25/22,35.33549784
1/26/22,34.44807173
1/27/22,33.30635655
1/28/22,31.3137677
1/29/22,28.55639691
1/30/22,28.88518922
1/31/22,24.88006818
2/1/22,25.04405942
2/2/22,23.83729662
2/3/22,23.26313423
2/4/22,21.49592579
2/5/22,18.78808663
2/6/22,16.1930631
2/7/22,16.68958743
2/8/22,15.55463117
2/9/22,14.65794134
2/10/22,14.38432146
2/11/22,11.73583499
2/12/22,10.78020998
2/13/22,10.34824392
2/14/22,9.7461776
2/15/22,9.713340333
2/16/22,9.033578763
2/17/22,7.940875578
2/18/22,8.737663767
2/19/22,7.470768265
2/20/22,6.23288366
2/21/22,6.132899333
2/22/22,6.293393827
2/23/22,5.577787138
2/24/22,5.301275688
2/25/22,5.090324856
2/26/22,5.138169257
2/27/22,4.286618159
2/28/22,4.950045413
3/1/22,4.575807334
3/2/22,4.384101356
3/3/22,3.75758922
3/4/22,3.946406821
3/5/22,3.721890776
3/6/22,3.392587429
3/7/22,3.363336992
3/8/22,3.140769448
3/9/22,3.365110405
3/10/22,3.328063899
3/11/22,2.900071348
3/12/22,3.065549068
3/13/22,2.805755396
3/14/22,2.518822724
3/15/22,2.804759592
3/16/22,2.682038835
3/17/22,2.644689861
3/18/22,2.978251221
3/19/22,2.512614036
3/20/22,2.794167514
3/21/22,2.200261048
3/22/22,2.410151593
3/23/22,2.269200117
3/24/22,1.909750866
3/25/22,1.983312219
3/26/22,2.014608297
3/27/22,2.75597966
3/28/22,2.168399065
3/29/22,1.629336658
3/30/22,2.04315205
3/31/22,1.915455746
4/1/22,1.909082317
4/2/22,1.478696742
4/3/22,1.5807327
4/4/22,1.678945522
4/5/22,1.468852459
4/6/22,1.759953837
4/7/22,1.697671082
4/8/22,1.776137761
4/9/22,1.618358745
4/10/22,1.552153791
4/11/22,1.695176452
4/12/22,1.467546538
4/13/22,1.536050157
4/14/22,1.767008173
4/15/22,1.764346231
4/16/22,1.560116489
4/17/22,1.256661099
4/18/22,1.425869344
4/19/22,1.129001705
4/20/22,1.46902278
4/21/22,1.518999248
4/22/22,1.548974943
4/23/22,1.346191502
4/24/22,1.081530782
4/25/22,1.29330254
4/26/22,1.118558682
4/27/22,1.517153401
4/28/22,1.230081074
4/29/22,1.336416185
4/30/22,1.096603081
5/1/22,1.105678827
5/2/22,1.3042335
5/3/22,1.068046686
5/4/22,1.243321003
5/5/22,1.143562762
5/6/22,1.226830952
5/7/22,0.966265469
5/8/22,1.175770204
5/9/22,1.000698162
5/10/22,1.456597689
5/11/22,1.211361738
5/12/22,1.095785072
5/13/22,0.877389319
5/14/22,0.901145678
5/15/22,0.883507853
5/16/22,1.017571726
5/17/22,1.223480947
5/18/22,1.104227252
5/19/22,1.106303252
5/20/22,1.290669535
5/21/22,1.04842249
5/22/22,1.323314271
5/23/22,1.224489796
5/24/22,1.227046142
5/25/22,1.209372638
5/26/22,1.198704626
5/27/22,1.323004175
5/28/22,1.172696676
5/29/22,1.08720102
5/30/22,1.158922036
5/31/22,1.020643791
6/1/22,1.321476477
6/2/22,1.467017924
6/3/22,1.291328064
6/4/22,1.28274944
6/5/22,1.784879189
6/6/22,1.507713885
6/7/22,1.68623597
6/8/22,1.998178604
6/9/22,1.930346253
6/10/22,2.195918805
6/11/22,2.228644473
6/12/22,2.315711095
6/13/22,2.964068664
6/14/22,2.528495346
6/15/22,3.548320838
6/16/22,3.23897232
6/17/22,3.531580479
6/18/22,3.74676259
6/19/22,3.876877977
6/20/22,4.882732934
6/21/22,4.872082357
6/22/22,4.907133812
6/23/22,4.943876278
6/24/22,5.43994516
6/25/22,5.393508697
6/26/22,5.808845804
6/27/22,6.487225318
6/28/22,6.370788439
6/29/22,6.869389192
6/30/22,7.393825264
7/1/22,7.698651402
7/2/22,7.819446028
7/3/22,7.171422761
7/4/22,8.342197234
7/5/22,10.07515473
7/6/22,9.659197012
7/7/22,10.07899496
7/8/22,10.98704163
7/9/22,10.89432609
7/10/22,9.549451298
7/11/22,10.71898496
7/12/22,11.86248736
7/13/22,12.36410235
7/14/22,12.79819756
7/15/22,12.74385072
7/16/22,12.52989449
7/17/22,11.08747189
7/18/22,12.57271103
7/19/22,14.40357373
7/20/22,14.99918194
7/21/22,16.0293235
7/22/22,15.48785508
7/23/22,14.22283245
7/24/22,11.72749137
7/25/22,15.29840907
7/26/22,17.34412148
7/27/22,17.41617604
7/28/22,16.52717199
7/29/22,18.15550374
7/30/22,17.9475689
7/31/22,16.32351128
8/1/22,17.2556611
8/2/22,20.18698579
8/3/22,18.53873853
8/4/22,19.72932801
8/5/22,19.55495891
8/6/22,17.96038769
8/7/22,16.46873485
8/8/22,17.87125558
8/9/22,18.97218775
8/10/22,19.01752802
8/11/22,19.02167476
8/12/22,18.35133992
8/13/22,16.79447528
8/14/22,14.91183017
8/15/22,16.13805569
8/16/22,17.22960434
8/17/22,16.8550235
8/18/22,16.38571543
8/19/22,16.44647487
8/20/22,15.08600209
8/21/22,13.7453038
8/22/22,13.78019896
8/23/22,15.07519257
8/24/22,14.34419014
8/25/22,14.43865467
8/26/22,13.9681246
8/27/22,13.39857741
8/28/22,11.85879757
8/29/22,11.4061557
8/30/22,12.73035067
8/31/22,13.58883493
9/1/22,12.39157954
9/2/22,12.58461828
9/3/22,12.04624899
9/4/22,9.276783864
9/5/22,11.61453663
9/6/22,12.82185025
9/7/22,13.09370988
9/8/22,12.83389934
9/9/22,13.25984088
9/10/22,12.44919548
9/11/22,11.20875732
9/12/22,11.8745098
9/13/22,13.17874396
9/14/22,13.93571056
9/15/22,13.76963351
9/16/22,14.59614596
9/17/22,13.95997375
9/18/22,13.0347335
9/19/22,14.16802168
9/20/22,15.71732092
9/21/22,15.93147106
9/22/22,17.02561777
9/23/22,15.24663677
9/24/22,15.27359823
9/25/22,14.15562914
9/26/22,13.92167754
9/27/22,15.12533333
9/28/22,17.4022902
9/29/22,15.26434137
9/30/22,15.14748871
10/1/22,14.12034246
10/2/22,14.06236353
10/3/22,14.70256731
10/4/22,16.15743973
10/5/22,16.05079573
10/6/22,16.55372701
10/7/22,16.48583484
10/8/22,14.34956322
10/9/22,13.67626239
10/10/22,14.27666582
10/11/22,15.64872326
10/12/22,15.38272515
10/13/22,15.50175215
10/14/22,14.78036176
10/15/22,13.96913625
10/16/22,13.46458251
10/17/22,13.99608029
10/18/22,15.04524218
10/19/22,13.81886088
10/20/22,13.98629585
10/21/22,12.89667772
10/22/22,11.26750019
10/23/22,12.02402769
10/24/22,12.06424661
10/25/22,13.08235599
10/26/22,12.76845522
10/27/22,12.27462349
10/28/22,13.05469165
10/29/22,10.801656
10/30/22,10.37784679
10/31/22,10.46815351
11/1/22,10.94634367
11/2/22,11.67958248
11/3/22,11.57185629
11/4/22,12.62036767
11/5/22,10.60345533
11/6/22,9.763901147
11/7/22,8.893723629
11/8/22,10.95706017
11/9/22,10.89533057
11/10/22,12.02275206
11/11/22,10.9847029
11/12/22,9.44449003
11/13/22,8.683955666
11/14/22,9.423200514
11/15/22,10.82211198
11/16/22,11.2735995
11/17/22,10.16411639
11/18/22,10.58301648
11/19/22,10.04229281
11/20/22,8.455617032
11/21/22,11.42857143
11/22/22,13.17883085
11/23/22,12.06935207
11/24/22,13.14371732
11/25/22,12.65322262
11/26/22,11.53538762
11/27/22,10.19450801
11/28/22,11.73745849
11/29/22,12.73522672
11/30/22,12.37466792
12/1/22,13.28372252
12/2/22,12.06964469
12/3/22,12.62127201
12/4/22,12.20651506
12/5/22,12.88517678
12/6/22,13.95298529
12/7/22,13.81189292
12/8/22,13.50144226
12/9/22,12.76134293
12/10/22,12.53641575
12/11/22,12.50582208
12/12/22,12.73987657
12/13/22,12.71460737
12/14/22,12.33208372
12/15/22,12.41217799
12/16/22,12.4600639
12/17/22,10.75381679
12/18/22,10.26217228
12/19/22,10.06641366
12/20/22,10.03605265
12/21/22,10.27793322
12/22/22,10.77742065
12/23/22,9.746226209
12/24/22,9.91457779
12/25/22,7.284601859
12/26/22,7.101680363
12/27/22,8.190224571
12/28/22,8.510638298
12/29/22,8.371744024
12/30/22,7.545877842
12/31/22,6.611284181
1/1/23,6.646690275
1/2/23,5.251666284
1/3/23,5.555068012
1/4/23,6.676367371
1/5/23,5.627705628
1/6/23,4.702842377
1/7/23,4.61288356
1/8/23,4.195341451
1/9/23,4.276855736
1/10/23,5.017981099
1/11/23,3.984993747
1/12/23,3.469458384
1/13/23,3.956959389
1/14/23,2.90368272
1/15/23,2.868336365
1/16/23,2.469597755
1/17/23,3.436070103
1/18/23,2.744246635
1/19/23,2.89765175
1/20/23,2.374249249
